Process_ID, Interval, Layer, Sv_mean, NASC, Sv_max, Sv_min, Sv_noise, NASC_noise, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Ping_M, Dist_S, Dist_E, Dist_M, VL_start, VL_end, VL_mid, Date_S, Time_S, Date_E, Time_E, Date_M, Time_M, Lat_S, Lon_S, Lat_E, Lon_E, Lat_M, Lon_M, Exclude_below_line_depth_mean, Alpha, Gain_constant, Noise_Sv_1m, Minimum_Sv_threshold_applied, Minimum_integration_threshold, Maximum_Sv_threshold_applied, Maximum_integration_threshold, Exclude_above_line_applied, Exclude_above_line_depth_mean, Exclude_below_line_applied, Bottom_offset, Standard_deviation, Skewness, Kurtosis, ABC, ABC_noise, Area_Backscatter_Strength, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean, Bad_data_no_data_samples, Beam_volume_sum, No_data_samples, C_good_samples, C_bad_data_no_data_samples, C_no_data_samples, Frequency, Grid_reference_line, Layer_top_to_reference_line_depth, Layer_top_to_reference_line_range, Layer_bottom_to_reference_line_depth, Layer_bottom_to_reference_line_range, Exclude_below_line_depth_min, Exclude_below_line_range_min, Exclude_below_line_depth_max, Exclude_below_line_range_max, Samples_Below_Bottom_Exclusion, Samples_Above_Surface_Exclusion, Samples_In_Domain, Bad_data_empty_water_samples, C_bad_data_empty_water_samples
20216,277,1,-77.887813,168.237083,-62.21477,-89.983104,-959.711575,0,240,130,1920,0,250,2092,2099,2095,55214.74006,55396.53286,55292.73394,54447.76835,54627.97324,54525.00893,20110618, 12:53:12.8350,20110618, 12:53:47.8500,20110618, 12:53:27.8500,38.1081074,-73.42278589,38.10755585,-73.42083747,38.1078737,-73.42194878,1880.006485,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.01628E-08,6.601464,67.046664,3.90328E-06,0,-54.08570105,240,124,1874.006485,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1874.827836,1868.827836,1883.853558,1877.853558,0,32,1952,0,0
20216,277,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2092,2099,2095,55214.74006,55396.53286,55292.73394,54447.76835,54627.97324,54525.00893,20110618, 12:53:12.8350,20110618, 12:53:47.8500,20110618, 12:53:27.8500,38.1081074,-73.42278589,38.10755585,-73.42083747,38.1078737,-73.42194878,1880.006485,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1874.006485,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1874.827836,1868.827836,1883.853558,1877.853558,0,0,48,0,0
20216,278,1,-77.226561,195.905635,-56.740434,-89.978686,-960.682576,0,240,130,1680,0,250,2100,2106,2103,55422.40791,55579.53795,55501.68692,54653.87431,54808.30612,54730.56307,20110618, 12:53:52.8500,20110618, 12:54:22.8660,20110618, 12:54:07.8660,38.10747904,-73.42055939,38.10700001,-73.41888135,38.10724231,-73.41971259,1886.074348,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,7.23672E-08,17.807864,455.687334,4.54522E-06,0,-53.42444905,240,124,1880.074348,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1884.299796,1878.299796,1888.325447,1882.325447,0,28,1708,0,0
20216,278,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2100,2106,2103,55422.40791,55579.53795,55501.68692,54653.87431,54808.30612,54730.56307,20110618, 12:53:52.8500,20110618, 12:54:22.8660,20110618, 12:54:07.8660,38.10747904,-73.42055939,38.10700001,-73.41888135,38.10724231,-73.41971259,1886.074348,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1880.074348,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1884.299796,1878.299796,1888.325447,1882.325447,0,0,42,0,0
20216,279,1,-78.422096,148.762492,-61.238496,-89.626001,-960.992343,0,240,130,1920,0,250,2107,2114,2110,55605.69251,55789.58836,55684.78175,54834.48829,55016.15948,54912.0804,20110618, 12:54:27.8660,20110618, 12:55:02.8820,20110618, 12:54:42.8820,38.10691964,-73.41860225,38.10636603,-73.41662944,38.10667762,-73.41775611,1892.430951,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.00996E-08,8.688209,117.162223,3.45145E-06,0,-54.61998388,240,124,1886.430951,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1889.06665,1883.06665,1894.625031,1888.625031,0,32,1952,0,0
20216,279,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2107,2114,2110,55605.69251,55789.58836,55684.78175,54834.48829,55016.15948,54912.0804,20110618, 12:54:27.8660,20110618, 12:55:02.8820,20110618, 12:54:42.8820,38.10691964,-73.41860225,38.10636603,-73.41662944,38.10667762,-73.41775611,1892.430951,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1886.430951,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1889.06665,1883.06665,1894.625031,1888.625031,0,0,48,0,0
20216,280,1,-78.270816,154.035728,-61.523332,-89.745478,-960.356308,0,240,130,1920,0,250,2115,2122,2118,55815.48287,55998.2946,55894.52936,55042.03896,55222.10247,55119.56911,20110618, 12:55:07.8820,20110618, 12:55:42.8970,20110618, 12:55:22.8970,38.10628878,-73.41635105,38.10573116,-73.4143927,38.10605577,-73.41550103,1895.908738,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.00786E-08,8.585885,115.326084,3.57379E-06,0,-54.46870368,240,124,1889.908738,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1894.625031,1888.625031,1897.421034,1891.421034,0,32,1952,0,0
20216,280,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2115,2122,2118,55815.48287,55998.2946,55894.52936,55042.03896,55222.10247,55119.56911,20110618, 12:55:07.8820,20110618, 12:55:42.8970,20110618, 12:55:22.8970,38.10628878,-73.41635105,38.10573116,-73.4143927,38.10605577,-73.41550103,1895.908738,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1889.908738,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1894.625031,1888.625031,1897.421034,1891.421034,0,0,48,0,0
20216,281,1,-79.154957,125.662973,-62.62887,-89.666852,-962.820626,0,240,130,1680,0,250,2123,2129,2126,56024.0511,56181.12888,56102.48028,55248.53556,55400.01311,55325.42663,20110618, 12:55:47.8970,20110618, 12:56:17.9130,20110618, 12:56:02.8970,38.10565153,-73.41411729,38.10517379,-73.41243352,38.10540952,-73.4132781,1896.16232,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.6985E-08,6.880669,69.013194,2.91552E-06,0,-55.35284502,240,124,1890.16232,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1896.030525,1890.030525,1896.865151,1890.865151,0,28,1708,0,0
20216,281,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2123,2129,2126,56024.0511,56181.12888,56102.48028,55248.53556,55400.01311,55325.42663,20110618, 12:55:47.8970,20110618, 12:56:17.9130,20110618, 12:56:02.8970,38.10565153,-73.41411729,38.10517379,-73.41243352,38.10540952,-73.4132781,1896.16232,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1890.16232,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1896.030525,1890.030525,1896.865151,1890.865151,0,0,42,0,0
20216,282,1,-78.978929,130.860969,-56.79238,-89.987113,-965.9649,0,240,130,1920,0,250,2130,2137,2133,56207.35423,56389.01215,56285.2705,55424.98212,55606.30035,55503.26641,20110618, 12:56:22.9130,20110618, 12:56:57.9280,20110618, 12:56:37.9280,38.10509056,-73.41215402,38.10454565,-73.41020733,38.10486029,-73.41131986,1896.843009,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.99894E-08,23.730873,771.573215,3.03612E-06,0,-55.17681703,240,124,1890.843009,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1896.030525,1890.030525,1898.972524,1892.972524,0,32,1952,0,0
20216,282,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2130,2137,2133,56207.35423,56389.01215,56285.2705,55424.98212,55606.30035,55503.26641,20110618, 12:56:22.9130,20110618, 12:56:57.9280,20110618, 12:56:37.9280,38.10509056,-73.41215402,38.10454565,-73.41020733,38.10486029,-73.41131986,1896.843009,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1890.843009,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1896.030525,1890.030525,1898.972524,1892.972524,0,0,48,0,0
20216,283,1,-78.845875,134.932181,-57.246601,-89.780449,-965.743818,0,240,130,1920,0,250,2138,2145,2141,56415.25611,56598.34453,56493.65197,55632.04346,55812.53364,55709.40662,20110618, 12:57:02.9440,20110618, 12:57:37.9440,20110618, 12:57:17.9440,38.10447003,-73.40992409,38.10390557,-73.40796557,38.10422494,-73.40908741,1902.386202,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.38129E-08,23.054677,767.545456,3.13057E-06,0,-55.04376295,240,124,1896.386202,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1899.032759,1893.032759,1905.064467,1899.064467,0,32,1952,0,0
20216,283,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2138,2145,2141,56415.25611,56598.34453,56493.65197,55632.04346,55812.53364,55709.40662,20110618, 12:57:02.9440,20110618, 12:57:37.9440,20110618, 12:57:17.9440,38.10447003,-73.40992409,38.10390557,-73.40796557,38.10422494,-73.40908741,1902.386202,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1896.386202,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1899.032759,1893.032759,1905.064467,1899.064467,0,0,48,0,0
20216,284,1,-79.493387,116.242341,-63.187111,-89.691505,-966.58236,0,240,130,1680,0,250,2146,2152,2149,56624.3234,56781.59584,56703.51196,55838.47901,55994.8444,55916.68866,20110618, 12:57:42.9440,20110618, 12:58:12.9600,20110618, 12:57:57.9600,38.10382953,-73.40768661,38.10335806,-73.40600133,38.10359466,-73.40683801,1908.265588,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.36558E-08,6.01959,53.8149,2.69695E-06,0,-55.69127485,240,124,1902.265588,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1905.825072,1899.825072,1909.756895,1903.756895,0,28,1708,0,0
20216,284,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2146,2152,2149,56624.3234,56781.59584,56703.51196,55838.47901,55994.8444,55916.68866,20110618, 12:57:42.9440,20110618, 12:58:12.9600,20110618, 12:57:57.9600,38.10382953,-73.40768661,38.10335806,-73.40600133,38.10359466,-73.40683801,1908.265588,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1902.265588,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1905.825072,1899.825072,1909.756895,1903.756895,0,0,42,0,0
20216,285,1,-79.542679,114.93048,-63.398837,-89.677287,-965.978541,0,240,130,1920,0,250,2153,2160,2156,56807.72273,56989.04472,56885.97908,56021.04518,56201.13252,56099.54209,20110618, 12:58:17.9600,20110618, 12:58:52.9750,20110618, 12:58:32.9750,38.10328181,-73.40571967,38.10275189,-73.40377068,38.10304976,-73.40487972,1911.91994,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.26112E-08,5.424766,41.217288,2.66651E-06,0,-55.74056615,240,124,1905.91994,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1910.264055,1904.264055,1913.72876,1907.72876,0,32,1952,0,0
20216,285,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2153,2160,2156,56807.72273,56989.04472,56885.97908,56021.04518,56201.13252,56099.54209,20110618, 12:58:17.9600,20110618, 12:58:52.9750,20110618, 12:58:32.9750,38.10328181,-73.40571967,38.10275189,-73.40377068,38.10304976,-73.40487972,1911.91994,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1905.91994,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1910.264055,1904.264055,1913.72876,1907.72876,0,0,48,0,0
20216,286,1,-78.892926,133.478236,-62.4809,-89.841928,-962.140946,0,240,130,1920,0,250,2161,2168,2164,57014.81148,57194.48998,57091.60669,56226.63019,56405.02303,56303.08223,20110618, 12:58:57.9750,20110618, 12:59:32.9910,20110618, 12:59:12.9910,38.10266991,-73.40349601,38.10213112,-73.40156995,38.10245096,-73.40266933,1915.574855,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.70041E-08,6.575703,63.04749,3.09684E-06,0,-55.09081377,240,124,1909.574855,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1913.778615,1907.778615,1916.465326,1910.465326,0,32,1952,0,0
20216,286,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2161,2168,2164,57014.81148,57194.48998,57091.60669,56226.63019,56405.02303,56303.08223,20110618, 12:58:57.9750,20110618, 12:59:32.9910,20110618, 12:59:12.9910,38.10266991,-73.40349601,38.10213112,-73.40156995,38.10245096,-73.40266933,1915.574855,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1909.574855,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1913.778615,1907.778615,1916.465326,1910.465326,0,0,48,0,0
20216,287,1,-77.940488,166.208882,-57.243868,-89.516001,-961.800348,0,240,130,1680,0,250,2169,2175,2172,57220.79595,57375.06021,57297.65376,56430.44898,56584.05612,56507.11602,20110618, 12:59:38.0070,20110618, 13:00:08.0070,20110618, 12:59:53.0070,38.10205968,-73.40128428,38.10160679,-73.39962568,38.10183227,-73.40045898,1918.019325,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,6.11718E-08,19.169475,537.269918,3.85623E-06,0,-54.13837607,240,124,1912.019325,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1916.526131,1910.526131,1919.809409,1913.809409,0,28,1708,0,0
20216,287,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2169,2175,2172,57220.79595,57375.06021,57297.65376,56430.44898,56584.05612,56507.11602,20110618, 12:59:38.0070,20110618, 13:00:08.0070,20110618, 12:59:53.0070,38.10205968,-73.40128428,38.10160679,-73.39962568,38.10183227,-73.40045898,1918.019325,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1912.019325,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1916.526131,1910.526131,1919.809409,1913.809409,0,0,42,0,0
20216,288,1,-78.465787,147.273423,-58.23023,-89.983438,-960.742225,0,240,130,1920,0,250,2176,2183,2179,57400.85622,57582.89239,57477.8878,56610.08922,56788.10429,56686.08586,20110618, 13:00:13.0220,20110618, 13:00:48.0220,20110618, 13:00:28.0220,38.10153181,-73.39934859,38.10097996,-73.39741601,38.10130108,-73.398521,1921.925011,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.70431E-08,15.420826,325.027704,3.4169E-06,0,-54.66367454,240,124,1915.925011,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1919.822379,1913.822379,1924.884539,1918.884539,0,32,1952,0,0
20216,288,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2176,2183,2179,57400.85622,57582.89239,57477.8878,56610.08922,56788.10429,56686.08586,20110618, 13:00:13.0220,20110618, 13:00:48.0220,20110618, 13:00:28.0220,38.10153181,-73.39934859,38.10097996,-73.39741601,38.10130108,-73.398521,1921.925011,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1915.925011,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1919.822379,1913.822379,1924.884539,1918.884539,0,0,48,0,0
20216,289,1,-78.29234,153.274204,-60.983509,-89.962252,-959.345464,0,240,130,1920,0,250,2184,2191,2187,57608.48533,57788.79437,57685.17157,56813.12905,56987.03736,56889.55096,20110618, 13:00:53.0220,20110618, 13:01:28.0380,20110618, 13:01:08.0220,38.10090415,-73.39714132,38.10035543,-73.39520947,38.10066608,-73.39632156,1927.240258,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.98445E-08,8.662438,122.482089,3.55613E-06,0,-54.49022764,240,124,1921.240258,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1925.640301,1919.640301,1928.220794,1922.220794,0,32,1952,0,0
20216,289,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2184,2191,2187,57608.48533,57788.79437,57685.17157,56813.12905,56987.03736,56889.55096,20110618, 13:00:53.0220,20110618, 13:01:28.0380,20110618, 13:01:08.0220,38.10090415,-73.39714132,38.10035543,-73.39520947,38.10066608,-73.39632156,1927.240258,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1921.240258,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1925.640301,1919.640301,1928.220794,1922.220794,0,0,48,0,0
20216,290,1,-78.040776,162.41477,-61.177019,-89.971017,-959.651356,0,240,130,1920,0,250,2192,2199,2195,57814.7969,57995.94087,57892.39437,57012.46885,57191.47242,57089.18005,20110618, 13:01:33.0380,20110618, 13:02:08.0530,20110618, 13:01:48.0530,38.10028217,-73.39492818,38.09974142,-73.39298879,38.10005764,-73.39409558,1931.260482,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.49885E-08,7.149934,76.086715,3.7682E-06,0,-54.23866312,240,124,1925.260482,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1929.054766,1923.054766,1932.180782,1926.180782,0,32,1952,0,0
20216,290,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2192,2199,2195,57814.7969,57995.94087,57892.39437,57012.46885,57191.47242,57089.18005,20110618, 13:01:33.0380,20110618, 13:02:08.0530,20110618, 13:01:48.0530,38.10028217,-73.39492818,38.09974142,-73.39298879,38.10005764,-73.39409558,1931.260482,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1925.260482,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1929.054766,1923.054766,1932.180782,1926.180782,0,0,48,0,0
20216,291,1,-78.814787,135.90153,-54.402219,-89.424,-960.237425,0,240,130,1680,0,250,2200,2206,2203,58021.61847,58175.1755,58098.61854,57216.89804,57368.87967,57293.35383,20110618, 13:02:13.0530,20110618, 13:02:43.0690,20110618, 13:02:28.0690,38.09966466,-73.39271295,38.09922119,-73.39105702,38.09944245,-73.39188238,1933.187353,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,9.38449E-08,34.446259,1315.931181,3.15306E-06,0,-55.01267489,240,124,1927.187353,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1932.180782,1926.180782,1934.740345,1928.740345,0,28,1708,0,0
20216,291,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2200,2206,2203,58021.61847,58175.1755,58098.61854,57216.89804,57368.87967,57293.35383,20110618, 13:02:13.0530,20110618, 13:02:43.0690,20110618, 13:02:28.0690,38.09966466,-73.39271295,38.09922119,-73.39105702,38.09944245,-73.39188238,1933.187353,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1927.187353,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1932.180782,1926.180782,1934.740345,1928.740345,0,0,42,0,0
20216,292,1,-79.505799,115.910617,-60.271558,-89.215597,-960.526283,0,240,130,1920,0,250,2207,2214,2210,58200.78318,58379.62193,58276.70201,57393.95156,57570.27217,57469.75253,20110618, 13:02:48.0690,20110618, 13:03:23.0850,20110618, 13:03:03.0690,38.09914165,-73.39078342,38.09860026,-73.38888199,38.09891483,-73.389969,1938.386527,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.92937E-08,11.739129,210.898259,2.68925E-06,0,-55.70368616,240,124,1932.386527,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1935.435977,1929.435977,1940.706243,1934.706243,0,32,1952,0,0
20216,292,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2207,2214,2210,58200.78318,58379.62193,58276.70201,57393.95156,57570.27217,57469.75253,20110618, 13:02:48.0690,20110618, 13:03:23.0850,20110618, 13:03:03.0690,38.09914165,-73.39078342,38.09860026,-73.38888199,38.09891483,-73.389969,1938.386527,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1932.386527,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1935.435977,1929.435977,1940.706243,1934.706243,0,0,48,0,0
20216,293,1,-79.529032,115.292175,-60.34241,-89.823538,-960.962786,0,240,130,1920,0,250,2215,2222,2218,58405.02977,58585.65914,58482.32436,57596.39481,57775.09248,57673.0782,20110618, 13:03:28.0850,20110618, 13:04:03.1000,20110618, 13:03:43.0850,38.09852573,-73.38860838,38.09800115,-73.38666305,38.09829455,-73.38777746,1940.939248,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.29627E-08,13.048054,224.242297,2.6749E-06,0,-55.72692002,240,124,1934.939248,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1940.706243,1934.706243,1941.782558,1935.782558,0,32,1952,0,0
20216,293,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2215,2222,2218,58405.02977,58585.65914,58482.32436,57596.39481,57775.09248,57673.0782,20110618, 13:03:28.0850,20110618, 13:04:03.1000,20110618, 13:03:43.0850,38.09852573,-73.38860838,38.09800115,-73.38666305,38.09829455,-73.38777746,1940.939248,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1934.939248,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1940.706243,1934.706243,1941.782558,1935.782558,0,0,48,0,0
20216,294,1,-79.65677,111.950503,-65.741879,-89.958101,-962.392908,0,240,130,1920,0,250,2223,2230,2226,58611.75156,58792.23289,58688.62181,57800.8428,57980.40276,57877.91919,20110618, 13:04:08.1000,20110618, 13:04:43.1000,20110618, 13:04:23.1000,38.09792373,-73.38638325,38.09735929,-73.38445658,38.09769336,-73.38555825,1945.420761,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,2.7685E-08,4.492042,25.892324,2.59737E-06,0,-55.85465786,240,124,1939.420761,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1942.703405,1936.703405,1947.227286,1941.227286,0,32,1952,0,0
20216,294,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2223,2230,2226,58611.75156,58792.23289,58688.62181,57800.8428,57980.40276,57877.91919,20110618, 13:04:08.1000,20110618, 13:04:43.1000,20110618, 13:04:23.1000,38.09792373,-73.38638325,38.09735929,-73.38445658,38.09769336,-73.38555825,1945.420761,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1939.420761,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1942.703405,1936.703405,1947.227286,1941.227286,0,0,48,0,0
20216,295,1,-79.410524,118.481531,-60.132462,-89.811435,-962.446254,0,240,130,1920,0,250,2231,2238,2234,58818.34409,58999.17824,58895.96508,58005.95782,58184.28944,58082.42948,20110618, 13:04:48.1160,20110618, 13:05:23.1160,20110618, 13:05:03.1160,38.09727772,-73.38417751,38.09670901,-73.38224717,38.09703325,-73.38334884,1949.481217,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.70114E-08,12.256307,256.34828,2.7489E-06,0,-55.60841176,240,124,1943.481217,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1947.646043,1941.646043,1951.875533,1945.875533,0,32,1952,0,0
20216,295,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2231,2238,2234,58818.34409,58999.17824,58895.96508,58005.95782,58184.28944,58082.42948,20110618, 13:04:48.1160,20110618, 13:05:23.1160,20110618, 13:05:03.1160,38.09727772,-73.38417751,38.09670901,-73.38224717,38.09703325,-73.38334884,1949.481217,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1943.481217,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1947.646043,1941.646043,1951.875533,1945.875533,0,0,48,0,0
20216,296,1,-79.19747,124.438872,-61.569689,-89.907426,-962.410827,0,240,130,1680,0,250,2239,2245,2242,59024.92861,59180.28785,59102.50608,58209.83748,58363.24185,58286.23125,20110618, 13:05:28.1320,20110618, 13:05:58.1320,20110618, 13:05:43.1320,38.0966262,-73.38197306,38.0961345,-73.38031761,38.09637949,-73.38114623,1955.491729,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.24244E-08,8.138431,128.900506,2.88712E-06,0,-55.39535767,240,124,1949.491729,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1952.78648,1946.78648,1957.121171,1951.121171,0,28,1708,0,0
20216,296,2,-999,0,-999,-999,-999,0,6,253,42,250,500,2239,2245,2242,59024.92861,59180.28785,59102.50608,58209.83748,58363.24185,58286.23125,20110618, 13:05:28.1320,20110618, 13:05:58.1320,20110618, 13:05:43.1320,38.0966262,-73.38197306,38.0961345,-73.38031761,38.09637949,-73.38114623,1955.491729,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1949.491729,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1952.78648,1946.78648,1957.121171,1951.121171,0,0,42,0,0
20216,297,1,-78.235981,155.276241,-59.677128,-89.778887,-961.5083,0,240,130,1920,0,250,2246,2253,2249,59205.82146,59383.58423,59282.67988,58388.8067,58561.3138,58463.11619,20110618, 13:06:03.1470,20110618, 13:06:38.1780,20110618, 13:06:18.1780,38.09605015,-73.38004713,38.09548971,-73.37815377,38.09581486,-73.37922558,1959.078877,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.48384E-08,10.173085,183.67563,3.60258E-06,0,-54.43386825,240,124,1953.078877,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,1957.587747,1951.587747,1960.426396,1954.426396,0,32,1952,0,0
20216,297,2,-999,0,-999,-999,-999,0,6,253,48,250,500,2246,2253,2249,59205.82146,59383.58423,59282.67988,58388.8067,58561.3138,58463.11619,20110618, 13:06:03.1470,20110618, 13:06:38.1780,20110618, 13:06:18.1780,38.09605015,-73.38004713,38.09548971,-73.37815377,38.09581486,-73.37922558,1959.078877,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1953.078877,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1957.587747,1951.587747,1960.426396,1954.426396,0,0,48,0,0
